row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
28,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,39,0.7579221813418595,0.797165856788286,-0.039243675446426485,0.6052631578947368,37
29,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,39,0.7579221813418595,0.8136723930802855,-0.05575021173842598,0.868421052631579,37
30,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,39,1.1194026542969417,1.2167921569286917,-0.09738950263174995,0.8947368421052632,37
31,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,39,1.1194026542969417,1.0604145136008019,0.05898814069613989,0.07894736842105263,37
32,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,57,1.2187188350653004,1.3459463831271854,-0.12722754806188497,1.0,55
33,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,57,1.2187188350653004,1.1274799671429043,0.0912388679223961,0.125,55
34,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,57,1.3731624132150515,1.4774788503125442,-0.10431643709749272,0.9285714285714286,55
35,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,57,1.3731624132150515,1.2353773293132069,0.13778508390184463,0.03571428571428571,55
36,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,57,0.6436887703749753,0.6534824130891065,-0.00979364271413119,0.5178571428571429,55
37,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,57,0.6436887703749753,0.6346575830103922,0.009031187364583082,0.21428571428571427,55
38,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,57,1.2187188350653004,1.1989932746984122,0.019725560366888217,0.16071428571428573,55
39,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,57,1.2187188350653004,1.2565947479164008,-0.03787591285110037,0.6607142857142857,55
40,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,57,0.3741750107251829,0.3720922643152627,0.0020827464099201776,0.16071428571428573,55
