row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
29,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,31,0.7596626137950024,0.7883291567643027,-0.028666542969300268,0.3333333333333333,29
30,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,31,1.1633207508006616,1.292076860569941,-0.12875610976927954,0.8333333333333334,29
31,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,31,1.1633207508006616,1.2577036763425848,-0.09438292554192329,0.6666666666666666,29
32,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,49,3.5254315195453274,2.7334099762438364,0.792021543301491,0.020833333333333332,47
33,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,49,3.5254315195453274,3.5529067948341377,-0.02747527528881033,0.3541666666666667,47
34,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,49,3.6503257387724153,1.4136133885477922,2.2367123502246233,0.020833333333333332,47
35,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,49,3.6503257387724153,1.4849168458540283,2.165408892918387,0.020833333333333332,47
36,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,49,1.4830420218433706,0.8259162155570688,0.6571258062863018,0.020833333333333332,47
37,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,49,1.4830420218433706,0.9088611913881127,0.5741808304552579,0.020833333333333332,47
38,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,49,3.5254315195453274,3.190539054394457,0.33489246515087023,0.125,47
39,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,49,3.5254315195453274,4.557866686100339,-1.0324351665550116,0.9791666666666666,47
40,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,49,0.41873751025605277,0.4089705756062233,0.009766934649829473,0.14583333333333334,47
41,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,49,0.41873751025605277,0.42513658040270697,-0.0063990701466541955,0.3125,47
42,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,49,1.0850794689596799,1.0581299649237574,0.026949504035922445,0.125,47
43,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,49,1.0850794689596799,1.1393311579397039,-0.05425168898002397,0.8958333333333334,47
44,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,49,1.2438374550033853,1.2756131391591083,-0.03177568415572307,0.4375,47
45,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,49,1.2438374550033853,1.1975899351168757,0.04624751988650955,0.08333333333333333,47
46,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,49,0.41873751025605277,0.43969126019999916,-0.020953749943946387,0.7916666666666666,47
47,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,49,0.41873751025605277,0.43359747026785644,-0.014859960011803675,0.4166666666666667,47
48,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,27,1.4600783239771473,1.418761028494448,0.041317295482699246,0.11538461538461539,25
49,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,27,1.4600783239771473,1.5628060569291724,-0.10272773295202509,0.6153846153846154,25
50,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,27,1.166523113376333,1.2104339159439537,-0.0439108025676207,0.2692307692307692,25
51,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,27,1.166523113376333,1.1993682070113263,-0.03284509363499333,0.3076923076923077,25
52,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,27,1.2804086900293512,1.3378597207001182,-0.057451030670766956,0.2692307692307692,25
