row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
28,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,29,0.8447152457228518,0.9376724938232439,-0.09295724810039208,0.8928571428571429,27
29,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,29,0.8447152457228518,0.8784880640305789,-0.03377281830772705,0.32142857142857145,27
30,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,29,1.3839272359742478,1.5332609310551408,-0.149333695080893,0.8214285714285714,27
31,M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,29,1.3839272359742478,1.3990502547482513,-0.01512301877400346,0.25,27
32,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,47,6.267319148002113,6.058037010879154,0.20928213712295918,0.2391304347826087,45
33,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,47,6.267319148002113,6.33203389139558,-0.06471474339346628,0.6521739130434783,45
34,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,47,2.2772687723488017,1.5392972666296323,0.7379715057191694,0.021739130434782608,45
35,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,47,2.2772687723488017,1.4279721080679564,0.8492966642808453,0.021739130434782608,45
36,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,47,0.8845784830152161,0.4884542989804114,0.3961241840348047,0.021739130434782608,45
37,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,47,0.8845784830152161,0.6787099924668212,0.20586849054839496,0.043478260869565216,45
38,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,47,6.267319148002113,5.841437308898171,0.4258818391039423,0.17391304347826086,45
39,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,47,6.267319148002113,7.968469972948102,-1.701150824945989,1.0,45
40,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,47,0.3658041114456631,0.3646603992971531,0.001143712148510001,0.21739130434782608,45
