subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,RSC,1,LtoR,31,27,detectable_transition,True,-0.07724738814222049,0.3416957523021353,2.5539614986318036,13.77871622755762,0.4327416116371299,-206.69709240674786,-223.37470711318502,-16.67761470643717,0.09377593882310642,0.22567428147221796,0.13189834264911154,0.05780155034394286,0.001996007984031936,0.04655825222713036,0.005988023952095809,0.6234521575984991,0.001996007984031936,40
M01,sub-M01_ses-20240313T100000_behavior+ecephys.nwb,RSC,1,RtoL,31,27,unresolved_nonmonotonic_or_weak,False,-0.20265389686589538,0.7142316162755478,1.0000000001935927,27.310755391389243,0.4664578857660229,-185.42954485365243,-204.55823572708368,-19.128690873431253,0.15388275927382503,0.3420657424893678,0.18818298321554275,0.07242856257892201,0.001996007984031936,0.06632874271972442,0.001996007984031936,0.6435272045028143,0.001996007984031936,40
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,CA1,1,LtoR,67,28,present_from_first_observed_traversals,False,0.09398333088972889,0.3744939036507696,1.6860549317036035,0.5000000000000001,0.4603037444942102,-320.1972511424252,-349.9686808165348,-29.771429674109584,0.3797295871200174,0.45372043636990755,0.07399084924989013,0.1969824580598948,0.001996007984031936,0.13755597354013077,0.001996007984031936,-0.15721800116890708,0.8682634730538922,58
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,CA1,1,RtoL,67,28,unresolved_nonmonotonic_or_weak,False,0.03685492447301127,0.5117640626993762,1.0000000000000075,7.451951150906453,0.6901906307439429,-286.24011493480856,-348.2044052300405,-61.96429029523193,0.3495595884683086,0.5365309627224437,0.18697137425413513,0.12193419530801755,0.001996007984031936,0.2078406193006908,0.00998003992015968,0.6249038727736935,0.001996007984031936,58
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,CA3,1,LtoR,28,28,present_from_first_observed_traversals,False,0.09570624033388686,0.05453382793509133,25.974620561667983,1.6487144115075174,0.1562839352127926,-316.16485254174125,-320.02132945445084,-3.8564769127095815,0.08951156333823457,0.08075815569506478,-0.008753407643169786,0.06728913955687264,0.00998003992015968,0.07032471828805154,0.015968063872255488,0.27090959426620326,0.027944111776447105,58
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,CA3,1,RtoL,28,28,present_from_first_observed_traversals,False,0.27468182326111995,0.05369713071280874,34.403458995692716,0.5000025387018089,0.15047323786075106,-311.5599346912336,-315.01833311921837,-3.4583984279847755,0.2823175268254928,0.30582418654125837,0.023506659715765543,0.13350698966901767,0.001996007984031936,0.1150107352134737,0.001996007984031936,0.31834261281491283,0.005988023952095809,58
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,RSC,1,LtoR,36,28,present_from_first_observed_traversals,False,-0.06829092864280388,0.2556556303364086,1.0000000000000002,4.420042596140398,0.2542987780024324,-325.7149680321073,-336.7339234431876,-11.018955411080299,0.09474878518380656,0.09956918928942417,0.004820404105617612,0.05330397835379153,0.003992015968063872,0.0505779174746419,0.003992015968063872,0.40262696484050575,0.001996007984031936,58
M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,RSC,1,RtoL,36,28,present_from_first_observed_traversals,False,0.03704182651525015,0.14184633531794516,1.0000000000000002,2.8281032231247796,0.10897996470317783,-361.7210013639849,-362.4135265606758,-0.6925251966908945,0.1340554843546729,0.1905509989964303,0.056495514641757394,0.07257280111499825,0.001996007984031936,0.053200886549327774,0.001996007984031936,0.15574148697283832,0.10778443113772455,58
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,LtoR,63,7,unresolved_nonmonotonic_or_weak,False,0.03236031474136531,0.04584920180214716,5.5163210381367564,0.5000000074880216,0.10376535999088676,-219.1441094250694,-217.08801833516057,2.0560910899088185,0.03230682249778969,0.09376873027602818,0.06146190777823849,0.14679675357602945,0.2714570858283433,0.1434806983798607,0.3093812375249501,0.2290862290862291,0.08582834331337326,36
M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,CA1,1,RtoL,63,7,unresolved_nonmonotonic_or_weak,False,0.09175941653008832,0.23319840234781947,34.99999999998537,7.275283383105827,0.42156919427135553,-204.16098766423767,-217.32125988994005,-13.160272225702386,0.07940657634190987,0.18743799835236025,0.10803142201045038,0.13387024258987748,0.15768463073852296,0.12709881127538453,0.12574850299401197,0.6392156862745098,0.001996007984031936,35
