row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
43,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,45,1.0955674428188609,1.1256825343385883,-0.030115091519727466,0.5227272727272727,43
44,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,45,1.1822705260188753,1.208591705297274,-0.026321179278398832,0.4318181818181818,43
45,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,45,1.1822705260188753,1.1047801738667011,0.07749035215217415,0.045454545454545456,43
46,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,45,0.3970601006024673,0.4133878103839671,-0.016327709781499777,0.5909090909090909,43
47,M01,sub-M01_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,45,0.3970601006024673,0.4008506880089403,-0.0037905874064729783,0.20454545454545456,43
48,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,23,1.6350011578392358,1.8120583809593773,-0.1770572231201415,0.7727272727272727,21
49,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,23,1.6350011578392358,1.750133558532803,-0.11513240069356723,0.5454545454545454,21
50,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,23,1.2784860051743465,1.3490586056441478,-0.0705726004698013,0.4090909090909091,21
51,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,23,1.2784860051743465,1.29386773736821,-0.015381732193863407,0.22727272727272727,21
52,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,23,1.1279869524098118,0.9279807492173806,0.20000620319243123,0.045454545454545456,21
53,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,23,1.1279869524098118,1.0372511127965829,0.09073583961322895,0.09090909090909091,21
54,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,23,1.6350011578392358,1.3832926861676529,0.25170847167158295,0.045454545454545456,21
55,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,23,1.6350011578392358,1.4252803656686392,0.20972079217059658,0.045454545454545456,21
56,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,22,1.360425101328395,1.4955385271153387,-0.13511342578694374,0.5238095238095238,20
57,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,22,1.360425101328395,1.3342773803579915,0.02614772097040352,0.23809523809523808,20
58,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,22,1.5025488480860658,1.5269731619028926,-0.024424313816826748,0.3333333333333333,20
59,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,22,1.5025488480860658,1.1530957309821905,0.3494531171038753,0.09523809523809523,20
60,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,22,1.6215946504392245,1.7689291379293666,-0.1473344874901421,0.5714285714285714,20
61,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,22,1.6215946504392245,1.7639284999520788,-0.14233384951285433,0.6190476190476191,20
62,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,22,1.360425101328395,1.4395621338071865,-0.07913703247879145,0.38095238095238093,20
63,M02,sub-M02_ses-20240312T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,22,1.360425101328395,1.4960828140990372,-0.1356577127706422,0.6190476190476191,20
64,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,41,0.2207400325730825,0.2371149416788963,-0.016374909105813795,0.925,39
65,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,41,0.2207400325730825,0.23942774521724267,-0.018687712644160165,0.95,39
66,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,41,0.6891807858168428,0.7208933660424943,-0.03171258022565149,0.6,39
67,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,41,0.6891807858168428,0.668069795899538,0.021110989917304868,0.05,39
68,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,41,1.0112153700110174,1.0516316970550745,-0.040416327044057176,0.825,39
69,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,41,1.0112153700110174,1.0741367158844362,-0.0629213458734188,0.925,39
70,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,41,0.2207400325730825,0.22702111213169768,-0.006281079558615177,0.475,39
71,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,41,0.2207400325730825,0.21986818225284072,0.0008718503202417849,0.25,39
72,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,41,0.36302560424378183,0.36416745673572304,-0.0011418524919412087,0.275,39
73,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,41,0.36302560424378183,0.3820864373017862,-0.01906083305800438,0.925,39
74,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,41,0.40000682745238675,0.4139034990234242,-0.013896671571037467,0.525,39
75,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,41,0.40000682745238675,0.3807954271028222,0.019211400349564534,0.125,39
76,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,41,0.9800040662871276,1.0342674374191683,-0.054263371132040716,0.775,39
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,41,0.9800040662871276,0.9030156201369347,0.07698844615019285,0.125,39
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,41,0.36302560424378183,0.3814321553847379,-0.018406551140956073,0.7,39
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,41,0.36302560424378183,0.3420146265996771,0.021010977644104756,0.1,39
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,36,0.6691124301570677,0.7093304216047098,-0.040217991447642154,0.6285714285714286,34
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,36,0.6691124301570677,0.8346626986562684,-0.16555026849920074,1.0,34
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,36,1.1439851789658126,1.2391271708884153,-0.09514199192260264,0.7142857142857143,34
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,36,1.1439851789658126,1.2138633174295481,-0.06987813846373547,0.5428571428571428,34
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,36,0.8822699493384203,0.7903268000512769,0.09194314928714342,0.05714285714285714,34
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,36,0.8822699493384203,0.9743794197474305,-0.09210947040901019,0.8571428571428571,34
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,36,0.6691124301570677,0.6095490912097089,0.05956333894735877,0.11428571428571428,34
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,36,0.6691124301570677,0.7455066603726687,-0.07639423021560099,0.8857142857142857,34
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,36,1.25118540421306,1.2199995859365071,0.031185818276552757,0.14285714285714285,34
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,36,1.25118540421306,1.3245051005502513,-0.07331969633719138,0.5714285714285714,34
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,36,1.0635246829638183,1.021936035511146,0.04158864745267232,0.17142857142857143,34
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,36,1.0635246829638183,1.0933899646231091,-0.02986528165929081,0.37142857142857144,34
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,36,1.3469465070698057,1.3633479849167132,-0.016401477846907486,0.2571428571428571,34
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,36,1.3469465070698057,1.4566936704748725,-0.10974716340506685,0.8285714285714286,34
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,36,1.25118540421306,1.2738554413335903,-0.022670037120530395,0.2857142857142857,34
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,36,1.25118540421306,1.2907832259425964,-0.03959782172953652,0.2857142857142857,34
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,30,0.15096649458226208,0.15967920773934222,-0.008712713157080137,0.7241379310344828,28
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,30,0.15096649458226208,0.15828431724480665,-0.007317822662544576,0.5172413793103449,28
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,30,0.3345006559218295,0.3494593484944799,-0.014958692572650423,0.6206896551724138,28
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,30,0.3345006559218295,0.3619593384675956,-0.02745868254576611,0.8275862068965517,28
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,30,0.5597868751141329,0.5506700963936157,0.009116778720517194,0.20689655172413793,28
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,30,0.5597868751141329,0.5372916786051495,0.02249519650898346,0.1724137931034483,28
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,30,0.15096649458226208,0.15588426076201786,-0.004917766179755784,0.3103448275862069,28
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,30,0.15096649458226208,0.16589070470526948,-0.014924210123007403,0.9310344827586207,28
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,31,0.17652089071954002,0.17072214212570783,0.005798748593832198,0.16666666666666666,29
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,31,0.17652089071954002,0.18473640782700837,-0.008215517107468345,0.5,29
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,31,0.6791940702617879,0.6494468214347511,0.029747248827036832,0.13333333333333333,29
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,31,0.6791940702617879,0.7007270896971096,-0.02153301943532171,0.36666666666666664,29
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,31,0.6196842751394398,0.3070457283885333,0.3126385467509065,0.03333333333333333,29
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,31,0.6196842751394398,0.6397940051248282,-0.020109729985388403,0.3,29
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,31,0.17652089071954002,0.08407263189707706,0.09244825882246296,0.03333333333333333,29
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,31,0.17652089071954002,0.19711395578123983,-0.020593065061699806,0.9333333333333333,29
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,30,1.0834459122141091,1.2045028144503271,-0.12105690223621801,0.896551724137931,28
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,30,1.0834459122141091,1.338588382384316,-0.25514247017020697,0.9655172413793104,28
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,30,0.5611155248185845,0.6005271159888862,-0.039411591170301685,0.7241379310344828,28
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,30,0.5611155248185845,0.5628573985740574,-0.0017418737554728558,0.3448275862068966,28
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,30,1.046989625334542,0.7235018950573842,0.32348773027715794,0.034482758620689655,28
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,30,1.046989625334542,1.1411214649595183,-0.09413183962497618,0.6206896551724138,28
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,30,1.0834459122141091,0.7207291132357126,0.3627167989783965,0.034482758620689655,28
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,30,1.0834459122141091,1.1190760752471394,-0.03563016303303024,0.5862068965517241,28
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,33,0.8766272201037643,0.9446295731967728,-0.0680023530930085,0.75,31
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,33,0.8766272201037643,1.0072089886507443,-0.13058176854698,1.0,31
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,33,0.8438502104573844,0.8739780547567512,-0.03012784429936677,0.4375,31
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,33,0.8438502104573844,0.8841929532751526,-0.040342742817768174,0.5,31
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,33,0.6531866401301445,0.7668107136386747,-0.11362407350853021,0.9375,31
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,33,0.6531866401301445,0.7090588306136395,-0.05587219048349501,0.71875,31
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,33,0.8766272201037643,0.9329238188211961,-0.05629659871743187,0.75,31
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,33,0.8766272201037643,1.3605365703078165,-0.48390935020405224,1.0,31
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,29,0.5755646385823286,0.38142097122140767,0.19414366736092098,0.03571428571428571,27
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,29,0.5755646385823286,0.5980856876855051,-0.022521049103176427,0.42857142857142855,27
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,29,0.7703806214045829,0.5189387780347767,0.25144184336980613,0.03571428571428571,27
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,29,0.7703806214045829,0.7737012146175754,-0.0033205932129924953,0.2857142857142857,27
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,29,1.1369859704219816,1.1744949124691284,-0.03750894204714683,0.5357142857142857,27
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,29,1.1369859704219816,1.0956829015693197,0.041303068852661884,0.25,27
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,29,0.5755646385823286,0.5841712439572047,-0.008606605374876009,0.32142857142857145,27
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,29,0.5755646385823286,0.5941196723168574,-0.018555033734528714,0.35714285714285715,27
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,29,0.5221386325079915,0.45766998946372317,0.06446864304426836,0.03571428571428571,27
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,29,0.5221386325079915,0.4457494321142753,0.07638920039371622,0.03571428571428571,27
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,29,0.40523532435090953,0.36940200352096064,0.03583332082994889,0.17857142857142858,27
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,29,0.40523532435090953,0.4332668670973797,-0.028031542746470184,0.6785714285714286,27
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,29,1.4018673004706983,1.1053786962145478,0.29648860425615053,0.03571428571428571,27
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,29,1.4018673004706983,1.3929534795396803,0.008913820931018002,0.21428571428571427,27
142,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,29,0.5221386325079915,0.42838018469183126,0.09375844781616027,0.07142857142857142,27
143,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,29,0.5221386325079915,0.5734780070781251,-0.0513393745701336,0.8214285714285714,27
144,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,36,0.48764691285685124,0.4433537645143918,0.044293148342459454,0.11428571428571428,34
145,M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,36,0.48764691285685124,0.5063438264480358,-0.018696913591184527,0.45714285714285713,34
